Date,Unnamed: 0,level_0,index,Close,SP Daily Return,SP Trailing 4 Weeks Return,SP Trailing 1 Week Return,Cumulative Returns,CPIUS,MoM,YoY,RollingMean12,m2,m2_growth,MoMGrowthChange,meanvalue_x,OneYearYield,TenYield,spread,unemp_rate,unemp_growth,meanvalue_y,T10Y2Y,Inverted12months,Shiller_P/E,ConsumerConfidence,MoMConsumerConf,RollingConsConf,InflationExp,MoMInflationExp,RollingExpInfl,adjusted_value,composite_confidence_growth_yoy,MoMConfidence,RollingComp,housing_yoy,MoMRetail,RollingHousing,real_yield,detrendedm2,mom2diff,maxtight,TenYieldNorm,detrendedyield,detrendedshiller,ShillerOver,CPIDetrend,CPIDeviation,CPIGoalDev,CPIDev,CPIOver,Drawdown% 2,Drawdown% 7,Drawdown% 66,Drawdown% 132,Drawdown% 252,Forward Return,positive_ret,Forward lag_1,Forward lag_2,Forward lag_3,Forward lag_4,Forward lag_5,Forward lag_6,Forward lag_7,Forward lag_8,Forward lag_9,Forward lag_10,Anomaly,Combined Economy Score
2020-03-13,1358,10488.0,7609.0,2711.02001953125,0.0928712497297183,-0.2612195986663318,-0.1740478876106302,6.671250895169246,259.2,0.0007722007722006,0.0232925384919067,0.0195576289247812,15535.4,0.0730497727555292,0.0887253244141275,15491.19,0.2430000007152557,0.9509999752044678,0.707999974489212,3.5,0.0,3.633333333333333,0.45,1.0,30.99,-0.0071794871794872,-0.7716459884201797,-0.0229597422914169,-0.1071428571428571,-0.2232142857142857,-0.0578354010825275,101.107313135372,-0.0019721546099527,-0.613066939100702,101.06606506236402,0.0943683409436835,-0.7283789551673872,0.0748580488118856,-1.3782538739862034,314.82387664095586,0.0267727385145057,0.90581152438457,12.483028688674452,-0.5842762205158039,2.845519500033607,2.845519500033607,6.002478983632015e-05,5.580533629831582e-05,0.0199399752101636,0.0249307479224376,0.0249307479224376,0.0,-17.966628284802155,-26.7415807297506,-26.7415807297506,-26.7415807297506,0.1132731885329565,1.0,0.0176700011007513,-0.045884610491246,-0.045884610491246,-0.0317306538452308,-0.1038532125464112,-0.1770174174866612,-0.1927147177296697,-0.1774240591054776,-0.1636253274914595,-0.1108820844784322,0.5018945052831452,58.062912520012986
2020-03-20,1359,10493.0,7614.0,2304.919921875,-0.0433595123084619,-0.2884574038171061,-0.1640535596030838,5.522127791971919,259.2,0.0007722007722006,0.0232925384919067,0.0195576289247812,15535.4,0.0730497727555292,0.0887253244141275,15491.19,-0.032999999821186,0.9380000233650208,0.9710000231862068,3.5,0.0,3.633333333333333,0.55,1.0,30.99,-0.0071794871794872,-0.7716459884201797,-0.0229597422914169,-0.1071428571428571,-0.2232142857142857,-0.0578354010825275,101.107313135372,-0.0019721546099527,-0.613066939100702,101.06606506236402,0.0943683409436835,-0.7283789551673872,0.0748580488118856,-1.3912538258256504,305.34309305591887,0.0310785587353699,1.537074147817843,12.015385868557107,-1.0079131923252138,2.8438986278387333,2.8438986278387333,6.002478983632015e-05,5.580533629831582e-05,0.0199399752101636,0.0249307479224376,0.0249307479224376,-4.335951230846194,-14.979605267779132,-31.93095437742931,-31.93095437742931,-31.93095437742931,0.171732279945983,1.0,0.1986822657666216,0.1068959286116537,0.1664746866759678,0.0498115241088663,0.1132731885329565,0.0176700011007513,-0.045884610491246,-0.045884610491246,-0.0317306538452308,-0.1038532125464112,0.4783132273752586,59.05836390994872
2020-03-27,1360,10498.0,7619.0,2541.469970703125,-0.0336873525622525,-0.1560523044234456,0.0398863388239774,6.1914827804086485,259.2,0.0007722007722006,0.0232925384919067,0.0195576289247812,15535.4,0.0730497727555292,0.0887253244141275,15491.19,-0.0579999983310699,0.7490000128746033,0.8070000112056732,3.5,0.0,3.633333333333333,0.47,1.0,30.99,-0.0071794871794872,-0.7716459884201797,-0.0229597422914169,-0.1071428571428571,-0.2232142857142857,-0.0578354010825275,101.107313135372,-0.0019721546099527,-0.613066939100702,101.06606506236402,0.0943683409436835,-0.7283789551673872,0.0748580488118856,-1.580253836316068,295.8623094708837,0.0310785587353699,1.537074147817843,11.434880286454868,-1.544412926119522,2.842277755643863,2.842277755643863,6.002478983632015e-05,5.580533629831582e-05,0.0199399752101636,0.0249307479224376,0.0249307479224376,-3.368735256225257,-6.539369133296952,-33.92496000265327,-33.92496000265327,-33.92496000265327,0.0944499217332002,1.0,0.1458982707314295,0.1432050273217058,0.2511442660122496,0.1872690381224262,0.171732279945983,0.1986822657666216,0.1068959286116537,0.1664746866759678,0.0498115241088663,0.1132731885329565,0.3035779138872158,60.19812021846798
2020-04-03,1361,10503.0,7624.0,2488.64990234375,-0.0151371251249494,-0.1927147177296697,0.0325129106735415,6.042020218802477,259.2,0.0007722007722006,0.0232925384919067,0.0195576289247812,15535.4,0.0730497727555292,0.0887253244141275,15491.19,0.0579999983310699,0.5870000123977661,0.5290000140666962,4.4,0.2571428571428573,3.633333333333333,0.39,0.0,25.93,0.0767590618336886,-0.1859969256706508,-0.0010927710599878,-0.0769230769230769,0.0384615384615378,-0.079677756258216,101.64137926952,0.0093094790355354,0.135652529823083,101.21966083562076,0.1469265367316341,-0.4319464471585865,0.1104106463717541,-1.742253836792905,286.38152588584853,0.0267731490939127,1.537074147817843,10.683461403459631,-2.251825960806812,-2.2193431165510056,0.0,6.002478983632015e-05,5.580533629831582e-05,0.0199399752101636,0.0249307479224376,0.0249307479224376,-1.513712512494949,-6.067141338896497,-33.92496000265327,-33.92496000265327,-33.92496000265327,0.12499113542158,1.0,0.1458044772060311,0.1268440381652786,0.1191099381545714,0.1266668210075041,0.0944499217332002,0.1458982707314295,0.1432050273217058,0.2511442660122496,0.1872690381224262,0.171732279945983,0.3468680752062137,60.86917430804705
2020-04-10,1362,10508.0,7628.0,2789.820068359375,0.0144874101533765,-0.045884610491246,0.0469533751014754,6.894227834017766,258.1,-0.0042438271604936,0.0153422501966955,0.0193003591762152,15535.4,0.0730497727555292,0.0887253244141275,15491.19,0.209999993443489,0.7289999723434448,0.5189999788999557,4.4,0.2571428571428573,3.633333333333333,0.5,0.0,25.93,0.0767590618336886,-0.1859969256706508,-0.0010927710599878,-0.0769230769230769,0.0384615384615378,-0.079677756258216,101.64137926952,0.0093094790355354,0.135652529823083,101.21966083562076,0.1469265367316341,-0.4319464471585865,0.1104106463717541,-0.8052250473261102,276.90074230081336,0.0267731490939127,1.537074147817843,10.011562172766284,-2.8797193431922263,-2.220963988745879,0.0,-1.9834741292731883e-05,2.405419483073621e-05,0.0200198347412927,0.0249307479224376,0.0249307479224376,0.0,-1.371056163578818,-33.92496000265327,-33.92496000265327,-33.92496000265327,0.0503150273520767,1.0,0.0653895917921278,0.0833944508843933,0.0693551759128165,0.1526088658371849,0.12499113542158,0.1458044772060311,0.1268440381652786,0.1191099381545714,0.1266668210075041,0.0944499217332002,0.28524330499197,71.42509574321046
2020-04-17,1363,10513.0,7633.0,2874.56005859375,0.0267935948482234,0.1068959286116537,0.0510084246885524,7.13401275676226,258.1,-0.0042438271604936,0.0153422501966955,0.0193003591762152,16103.9,0.1099248742160039,0.5047941981131425,16037.07142857143,0.1030000001192092,0.6539999842643738,0.5509999841451645,4.4,0.2571428571428573,3.633333333333333,0.45,0.0,25.93,0.0767590618336886,-0.1859969256706508,-0.0010927710599878,-0.0769230769230769,0.0384615384615378,-0.079677756258216,101.64137926952,0.0093094790355354,0.135652529823083,101.21966083562076,0.1469265367316341,-0.4319464471585865,0.1104106463717541,-0.8802250354051813,835.9199587157782,0.0650672079290899,1.537074147817843,9.360052602558415,-3.487223065092163,-2.2225848609407493,0.0,-1.9834741292724944e-05,2.4054194830729272e-05,0.0200198347412927,0.0249307479224376,0.0249307479224376,0.0,-2.1812016410799275,-33.92496000265327,-33.92496000265327,-33.92496000265327,0.0276041731249978,1.0,0.0229143616741567,0.0248404410172307,-0.0091565385330019,0.0392848567616568,0.0503150273520767,0.0653895917921278,0.0833944508843933,0.0693551759128165,0.1526088658371849,0.12499113542158,0.2442449682161654,72.96577735734252
2020-05-01,1364,10523.0,7643.0,2830.7099609375,-0.0280590340784921,0.1268440381652786,0.0642667689658711,7.009932116089999,258.1,-0.0042438271604936,0.0153422501966955,0.0193003591762152,16103.9,0.1099248742160039,0.5047941981131425,16037.07142857143,0.0930000022053718,0.6420000195503235,0.5490000173449516,4.4,0.2571428571428573,3.633333333333333,0.44,0.0,27.33,-0.0945121951219513,-2.231283875338756,-0.0065033040854364,-0.1199999999999998,0.5599999999999974,-0.0807491848296446,101.208006550141,0.000382248381004,-0.9589398741277572,101.22288348682156,-0.0939306358381503,-1.639303409224962,0.1028232470836085,-0.8922250001192316,816.9583915457079,0.0650672079290899,1.537074147817843,7.961322030514078,-4.79794194052062,-0.8258266053304943,0.0,-1.983474129272841e-05,2.405419483073274e-05,0.0200198347412927,0.0249307479224376,0.0249307479224376,-2.80590340784922,-3.7012988037689967,-33.92496000265327,-33.92496000265327,-33.92496000265327,0.0492029172174461,1.0,0.0356522170293549,0.0580920147555794,0.0547684553700036,0.0546507716007018,0.0563478088470912,0.0532988300863062,0.0532988300863062,0.0858925233853309,0.0353433855690885,0.0276041731249978,0.245897819709879,74.45655621235512
2020-05-08,1365,10528.0,7648.0,2929.800048828125,0.0168715386387019,0.0833944508843933,0.0062164251100635,7.290322861992639,258.1,-0.0042438271604936,0.0153422501966955,0.0193003591762152,16103.9,0.1099248742160039,0.5047941981131425,16037.07142857143,0.0949999988079071,0.6819999814033508,0.5869999825954437,14.7,2.3409090909090904,14.733333333333334,0.53,0.0,27.33,-0.0945121951219513,-2.231283875338756,-0.0065033040854364,-0.1199999999999998,0.5599999999999974,-0.0807491848296446,101.208006550141,0.000382248381004,-0.9589398741277572,101.22288348682156,-0.0939306358381503,-1.639303409224962,0.1028232470836085,-0.8522250382662042,807.4776079606745,0.0644883407130514,1.537074147817843,7.252121755715043,-5.463136367011723,-0.8274474775253644,0.0,-5.041977283615218e-05,5.46392263741565e-05,0.0200504197728361,0.0249307479224376,0.0249307479224376,0.0,-2.7892678456269304,-33.92496000265327,-33.92496000265327,-33.92496000265327,0.1218940640201116,1.0,0.1212988320690402,0.0850323385646429,0.0985422964869995,0.0883559640066553,0.0492029172174461,0.0356522170293549,0.0580920147555794,0.0547684553700036,0.0546507716007018,0.0563478088470912,0.3686525604173556,87.57346903855844
2020-05-15,1366,10533.0,7653.0,2863.699951171875,0.0039263632504382,0.0248404410172307,-0.0055570071996818,7.103282401330915,256.1,-0.0077489345215032,0.0035266457680251,0.0179289119244033,17176.1,0.1834812446600335,0.6691512814423632,17075.421739130434,0.1030000001192092,0.6399999856948853,0.536999985575676,14.7,2.3409090909090904,14.733333333333334,0.48,0.0,27.33,-0.0945121951219513,-2.231283875338756,-0.0065033040854364,-0.1199999999999998,0.5599999999999974,-0.0807491848296446,101.208006550141,0.000382248381004,-0.9589398741277572,101.22288348682156,-0.0939306358381503,-1.639303409224962,0.1028232470836085,0.2873354088923658,1870.1968243756364,0.1289457446690463,1.537074147817843,6.501182616064402,-6.170069658354417,-0.8290683497202345,0.0,-0.000164031353881,0.000168250807419,0.020164031353881,0.0249307479224376,0.0249307479224376,0.0,-3.7605050733799152,-33.92496000265327,-33.92496000265327,-33.92496000265327,0.0750534926873358,1.0,0.078478744182181,0.0459841313533877,0.0887143688190814,0.0946753628881427,0.1218940640201116,0.1212988320690402,0.0850323385646429,0.0985422964869995,0.0883559640066553,0.0492029172174461,0.3897307960555407,90.21805097716611
2020-05-22,1367,10537.0,7657.0,2948.510009765625,-0.0077735964077371,0.0858925233853309,0.0141356590678036,7.343265593347017,256.1,-0.0077489345215032,0.0035266457680251,0.0179289119244033,17176.1,0.1834812446600335,0.6691512814423632,17075.421739130434,0.1099999994039535,0.6769999861717224,0.5669999867677689,14.7,2.3409090909090904,14.733333333333334,0.51,0.0,27.33,-0.0945121951219513,-2.231283875338756,-0.0065033040854364,-0.1199999999999998,0.5599999999999974,-0.0807491848296446,101.208006550141,0.000382248381004,-0.9589398741277572,101.22288348682156,-0.0939306358381503,-1.639303409224962,0.1028232470836085,0.324335409369203,1862.6121975076092,0.1342217831593668,1.537074147817843,5.927033842384337,-6.70901375338813,-0.8303650474761319,0.0,-0.000164031353881,0.000168250807419,0.020164031353881,0.0249307479224376,0.0249307479224376,-0.7773596407737118,-1.04219495773603,-33.67188376427163,-33.92496000265327,-33.92496000265327,0.0424449635897652,1.0,0.0658241874076313,0.0540233395307052,0.0911548149294332,0.0750534926873358,0.078478744182181,0.0459841313533877,0.0887143688190814,0.0946753628881427,0.1218940640201116,0.1212988320690402,0.4108755149559537,90.6565257107864
2020-05-29,1368,10539.0,7658.0,2955.449951171875,0.0023537113264884,0.0532988300863062,0.027312408323503,7.362903232073979,256.1,-0.0077489345215032,0.0035266457680251,0.0179289119244033,17176.1,0.1834812446600335,0.6691512814423632,17075.421739130434,0.1099999994039535,0.6570000052452087,0.5470000058412552,14.7,2.3409090909090904,14.733333333333334,0.49,0.0,27.33,-0.0945121951219513,-2.231283875338756,-0.0065033040854364,-0.1199999999999998,0.5599999999999974,-0.0807491848296446,101.208006550141,0.000382248381004,-0.9589398741277572,101.22288348682156,-0.0939306358381503,-1.639303409224962,0.1028232470836085,0.3043354284426893,1858.819884073595,0.1342217831593668,1.537074147817843,5.627185923505254,-6.991259332944051,-0.8310133963540807,0.0,-0.000164031353881,0.000168250807419,0.020164031353881,0.0249307479224376,0.0249307479224376,0.0,-1.04219495773603,-30.64239707959703,-33.92496000265327,-33.92496000265327,0.0594968924514867,1.0,0.0574358225325173,0.0424449635897652,0.0658241874076313,0.0540233395307052,0.0911548149294332,0.0750534926873358,0.078478744182181,0.0459841313533877,0.0887143688190814,0.0946753628881427,0.3594724625243358,91.16232707783615
2020-06-05,1369,10548.0,7667.0,3193.929931640625,0.0262116508183987,0.0850323385646429,0.0403039262168596,8.037719260901074,256.1,-0.0077489345215032,0.0035266457680251,0.0179289119244033,17176.1,0.1834812446600335,0.6691512814423632,17075.421739130434,0.1449999958276748,0.9039999842643738,0.7589999884366989,13.3,-0.0952380952380951,13.25,0.69,0.0,28.84,-0.2613168724279836,1.7649011018186629,-0.0269301824557845,-0.1599999999999999,0.3333333333333339,-0.087909678656805,98.5953496349002,-0.025992761227817,-68.999663359042,101.00362045337776,-0.0742942050520059,-0.209052463138645,0.095247370479325,0.5513354074618544,1841.754473620531,0.1205842898461266,1.537074147817843,4.418918735177855,-8.120315994317153,0.6760690336951534,0.6760690336951534,-0.000164031353881,0.000168250807419,0.020164031353881,0.0249307479224376,0.0249307479224376,0.0,-0.3293754013522202,-23.011469586817707,-33.92496000265327,-33.92496000265327,0.0216459816322098,1.0,0.0022863238976309,0.0113736077683881,0.0113736077683881,0.0145824594707526,0.0029333187056348,-0.0068256682192602,0.0156877764758214,0.0195737166331142,0.0594968924514867,0.0574358225325173,0.2246960381573129,90.56756117052412
2020-06-12,1370,10553.0,7672.0,3041.31005859375,0.0130608439632347,0.0459841313533877,-0.0255516287729995,7.60585769982935,255.9,-0.0007809449433815,0.0023501762632196,0.0166295446353335,18042.8,0.2347510692899914,0.2794281493182264,17906.14782608696,0.1500000059604644,0.6990000009536743,0.5489999949932098,13.3,-0.0952380952380951,13.25,0.52,0.0,28.84,-0.2613168724279836,1.7649011018186629,-0.0269301824557845,-0.1599999999999999,0.3333333333333339,-0.087909678656805,98.5953496349002,-0.025992761227817,-68.999663359042,101.00362045337776,-0.0742942050520059,-0.209052463138645,0.095247370479325,0.4639823746317093,2698.9736900354965,0.1698121204428453,1.537074147817843,3.786359581123808,-8.708869300063267,0.6744481615002833,0.6744481615002833,-0.0001980082856871,0.0002022277392251,0.0201980082856871,0.0249307479224376,0.0249307479224376,0.0,-7.124443602878548,-14.652320200449113,-33.92496000265327,-33.92496000265327,0.0510042530448653,1.0,-0.0015986300561585,-0.0171895197611502,-0.0193200552059845,-0.015219451998523,0.0216459816322098,0.0022863238976309,0.0113736077683881,0.0113736077683881,0.0145824594707526,0.0029333187056348,0.270668873468452,97.09168618858428
2020-06-19,1371,10558.0,7677.0,3097.739990234375,-0.0056494948094629,0.0658241874076313,-0.0286357004307582,7.765534928508515,255.9,-0.0007809449433815,0.0023501762632196,0.0166295446353335,18042.8,0.2347510692899914,0.2794281493182264,17906.14782608696,0.1430000066757202,0.6970000267028809,0.5540000200271606,13.3,-0.0952380952380951,13.25,0.51,0.0,28.84,-0.2613168724279836,1.7649011018186629,-0.0269301824557845,-0.1599999999999999,0.3333333333333339,-0.087909678656805,98.5953496349002,-0.025992761227817,-68.999663359042,101.00362045337776,-0.0742942050520059,-0.209052463138645,0.095247370479325,0.4619824003809158,2689.4929064504613,0.1760388171790712,1.537074147817843,3.188822634884388,-9.262400397994751,0.6728272893054097,0.6728272893054097,-0.0001980082856871,0.0002022277392251,0.0201980082856871,0.0249307479224376,0.0249307479224376,-0.564949480946297,-0.8640718934817623,-7.124443602878548,-33.92496000265327,-33.92496000265327,0.043815441059092,1.0,0.035728391799326,0.0290680435520604,0.0521654235219812,0.0513627213036376,0.0510042530448653,-0.0015986300561585,-0.0171895197611502,-0.0193200552059845,-0.015219451998523,0.0216459816322098,0.2144717019073868,97.54263171763768
2020-06-26,1372,10563.0,7682.0,3009.050048828125,-0.0242269050447859,0.0156877764758214,-0.0131146849327696,7.514573007348362,255.9,-0.0007809449433815,0.0023501762632196,0.0166295446353335,18042.8,0.2347510692899914,0.2794281493182264,17906.14782608696,0.1330000013113021,0.6359999775886536,0.5029999762773514,13.3,-0.0952380952380951,13.25,0.47,0.0,28.84,-0.2613168724279836,1.7649011018186629,-0.0269301824557845,-0.1599999999999999,0.3333333333333339,-0.087909678656805,98.5953496349002,-0.025992761227817,-68.999663359042,101.00362045337776,-0.0742942050520059,-0.209052463138645,0.095247370479325,0.4009823512666886,2680.012122865426,0.1760388171790712,1.537074147817843,2.657971886564173,-9.749245298007022,0.6712064171105396,0.6712064171105396,-0.0001980082856871,0.0002022277392251,0.0201980082856871,0.0249307479224376,0.0249307479224376,-2.422690504478595,-3.9038220257288376,-7.124443602878548,-33.92496000265327,-33.92496000265327,0.050474064729693,1.0,0.0541907926204192,0.0333312697785486,0.0507270713438636,0.0515085381913145,0.043815441059092,0.035728391799326,0.0290680435520604,0.0521654235219812,0.0513627213036376,0.0510042530448653,0.2171174453193559,97.9675393221604
2020-07-03,1373,10568.0,7686.0,3130.010009765625,0.004541250844364,0.0113736077683881,-0.0006414655985492,7.856847945171165,255.9,-0.0007809449433815,0.0023501762632196,0.0166295446353335,18042.8,0.2347510692899914,0.2794281493182264,17906.14782608696,0.1330000013113021,0.6690000295639038,0.5360000282526016,11.1,-0.159090909090909,11.05,0.52,0.0,29.6,-0.277,0.0600157480314957,-0.0517141960612267,0.1034482758620689,-1.6465517241379313,-0.0822651794778231,98.1509891548008,-0.0350076893674002,0.3468245662925431,100.706896211677,0.0798722044728434,-2.0750798722044737,0.1095231262705429,0.4339824032419388,2670.531339280391,0.1566158993043611,1.537074147817843,2.092818513276038,-10.270392822987224,1.4295855449156711,1.4295855449156711,-0.0001980082856871,0.0002022277392251,0.0201980082856871,0.0249307479224376,0.0249307479224376,0.0,-2.386892077162855,-7.124443602878548,-33.92496000265327,-33.92496000265327,0.0525877224490329,1.0,0.0498289410990568,0.0470697676030189,0.0672072787688475,0.0695867098188249,0.050474064729693,0.0541907926204192,0.0333312697785486,0.0507270713438636,0.0515085381913145,0.043815441059092,0.1373192535951811,97.94819196959084
2020-07-10,1374,10573.0,7691.0,3185.0400390625,0.0104662012732443,-0.0171895197611502,0.0323623622479034,8.012563933420427,255.9,-0.0007809449433815,0.0023501762632196,0.0166295446353335,18042.8,0.2347510692899914,0.2794281493182264,17906.14782608696,0.1199999973177909,0.6330000162124634,0.5130000188946724,11.1,-0.159090909090909,11.05,0.49,0.0,29.6,-0.277,0.0600157480314957,-0.0517141960612267,0.1034482758620689,-1.6465517241379313,-0.0822651794778231,98.1509891548008,-0.0350076893674002,0.3468245662925431,100.706896211677,0.0798722044728434,-2.0750798722044737,0.1095231262705429,0.3979823898904984,2661.050555695354,0.1566158993043611,1.537074147817843,1.518549766227932,-10.8006557217274,1.4279646727207975,1.4279646727207975,-0.0002171208813386,0.0002213403348766,0.0202171208813386,0.0249307479224376,0.0249307479224376,0.0,-1.0800461508130816,-7.124443602878548,-33.92496000265327,-33.92496000265327,0.0550793489215479,1.0,0.0632064774932172,0.0565373395130055,0.0580067996917847,0.0398745928039891,0.0525877224490329,0.0498289410990568,0.0470697676030189,0.0672072787688475,0.0695867098188249,0.050474064729693,0.1455883093197525,98.47520543530906
2020-07-17,1375,10578.0,7696.0,3224.72998046875,0.0028486121946174,0.0290680435520604,0.0223347699036056,8.124872767862216,257.0,0.004298554122704,0.0070532915360501,0.0158228966192474,18357.3,0.2441325372244172,0.0399634726384852,18170.947826086955,0.1049999967217445,0.628000020980835,0.5230000242590904,11.1,-0.159090909090909,11.05,0.5,0.0,29.6,-0.277,0.0600157480314957,-0.0517141960612267,0.1034482758620689,-1.6465517241379313,-0.0822651794778231,98.1509891548008,-0.0350076893674002,0.3468245662925431,100.706896211677,0.0798722044728434,-2.0750798722044737,0.1095231262705429,-0.0773291326241816,2966.069772110319,0.1738965016253999,1.537074147817843,0.9939358529618508,-11.281263786685532,1.4263438005259277,1.4263438005259277,-0.0001718986190998,0.0001761180726378,0.0201718986190998,0.0249307479224376,0.0249307479224376,0.0,-0.9242062077831475,-7.124443602878548,-33.92496000265327,-33.92496000265327,0.0487668768294093,1.0,0.0489120205603605,0.0455190265731133,0.0571787125673106,0.0565634004475934,0.0550793489215479,0.0632064774932172,0.0565373395130055,0.0580067996917847,0.0398745928039891,0.0525877224490329,0.1695611278680132,99.38770743709688
2020-07-24,1376,10583.0,7701.0,3215.6298828125,-0.0061904000546884,0.0333312697785486,0.0119279605272701,8.099122632566754,257.0,0.004298554122704,0.0070532915360501,0.0158228966192474,18357.3,0.2441325372244172,0.0399634726384852,18170.947826086955,0.0979999974370002,0.5889999866485596,0.4909999892115593,11.1,-0.159090909090909,11.05,0.45,0.0,29.6,-0.277,0.0600157480314957,-0.0517141960612267,0.1034482758620689,-1.6465517241379313,-0.0822651794778231,98.1509891548008,-0.0350076893674002,0.3468245662925431,100.706896211677,0.0798722044728434,-2.0750798722044737,0.1095231262705429,-0.116329166956457,2956.588988525285,0.1763735372448582,1.537074147817843,0.6148081427297769,-11.616385648609674,1.4247229283310574,1.4247229283310574,-0.0001718986190998,0.0001761180726378,0.0201718986190998,0.0249307479224376,0.0249307479224376,-0.6190400054688419,-1.8433995017951976,-7.029560062176484,-33.92496000265327,-33.92496000265327,0.0670631118453712,1.0,0.0499125385197589,0.0334216487022691,0.0360881856341159,0.0424190420432781,0.0487668768294093,0.0489120205603605,0.0455190265731133,0.0571787125673106,0.0565634004475934,0.0550793489215479,0.1701996848558506,99.74188194287554
2020-07-31,1377,10588.0,7706.0,3271.1201171875,0.0076705049901413,0.0470697676030189,-0.0034016142077505,8.256140842338574,257.0,0.004298554122704,0.0070532915360501,0.0158228966192474,18357.3,0.2441325372244172,0.0399634726384852,18170.947826086955,0.0829999968409538,0.5360000133514404,0.4530000165104866,11.1,-0.159090909090909,11.05,0.44,0.0,29.6,-0.277,0.0600157480314957,-0.0517141960612267,0.1034482758620689,-1.6465517241379313,-0.0822651794778231,98.1509891548008,-0.0350076893674002,0.3468245662925431,100.706896211677,0.0798722044728434,-2.0750798722044737,0.1095231262705429,-0.1693291402535761,2947.1082049402503,0.1763735372448582,1.537074147817843,0.4604464411825653,-11.726741501848952,1.4231020561361871,1.4231020561361871,-0.0001718986190998,0.0001761180726378,0.0201718986190998,0.0249307479224376,0.0249307479224376,0.0,-0.6410639154747678,-7.029560062176484,-33.92496000265327,-33.92496000265327,0.0700646669017175,1.0,0.0806445778244022,0.0693921359570279,0.0808745988122332,0.0630393221662861,0.0670631118453712,0.0499125385197589,0.0334216487022691,0.0360881856341159,0.0424190420432781,0.0487668768294093,0.1746630126742118,99.95066498509964
2020-08-07,1378,10593.0,7711.0,3351.280029296875,0.0006330295486443,0.0565373395130055,0.0406159422213754,8.482965724890363,257.0,0.004298554122704,0.0070532915360501,0.0158228966192474,18357.3,0.2441325372244172,0.0399634726384852,18170.947826086955,0.0879999995231628,0.5619999766349792,0.4739999771118164,10.2,-0.0727272727272727,11.05,0.44,0.0,29.6,-0.277,0.0600157480314957,-0.0517141960612267,0.1034482758620689,-1.6465517241379313,-0.0822651794778231,98.1509891548008,-0.0350076893674002,0.3468245662925431,100.706896211677,0.0798722044728434,-2.0750798722044737,0.1095231262705429,-0.1433291769700373,2937.627421355215,0.1605771598324974,1.537074147817843,0.295290210552305,-11.847891884171265,1.4214811839413135,1.4214811839413135,-0.0001561466053447,0.0001603660588827,0.0201561466053447,0.0232925384919067,0.0232925384919067,0.0,0.0,-6.8716965729119215,-33.92496000265327,-33.92496000265327,0.0232297205477791,1.0,0.0382508521668905,0.0382508521668905,0.0829666558742538,0.0704301229450945,0.0700646669017175,0.0806445778244022,0.0693921359570279,0.0808745988122332,0.0630393221662861,0.0670631118453712,0.1439291171487019,99.89821716568773
2020-08-14,1379,10598.0,7716.0,3372.85009765625,-0.0001718826227681,0.0455190265731133,0.0202388384361018,8.544001573028188,258.3,0.0050583657587548,0.0101681658193195,0.0151774093759529,18326.8,0.2322940270708238,-0.0484921440140152,18316.46818181818,0.0879999995231628,0.7089999914169312,0.6209999918937683,10.2,-0.0727272727272727,11.05,0.57,0.0,29.6,-0.277,0.0600157480314957,-0.0517141960612267,0.1034482758620689,-1.6465517241379313,-0.0822651794778231,98.1509891548008,-0.0350076893674002,0.3468245662925431,100.706896211677,0.0798722044728434,-2.0750798722044737,0.1095231262705429,-0.3078165905150252,2897.64663777018,0.1589143136932786,1.537074147817843,0.0845570968243382,-12.0146191495913,1.4198603117464437,1.4198603117464437,-0.0001261958910825,0.0001304153446205,0.0201261958910825,0.0232925384919067,0.0232925384919067,-0.0171882622768158,-0.7922265009012768,-6.812601898292884,-33.92496000265327,-33.92496000265327,0.0029969815964012,1.0,-0.0116497184656793,0.0016498234978858,0.0114537521745268,-0.005800751126825,0.0232297205477791,0.0382508521668905,0.0382508521668905,0.0829666558742538,0.0704301229450945,0.0700646669017175,0.1431695217659758,99.6996339420204
2020-08-21,1380,10603.0,7721.0,3397.159912109375,0.0034411070444764,0.0334216487022691,0.0155443575347966,8.612789956935872,258.3,0.0050583657587548,0.0101681658193195,0.0151774093759529,18326.8,0.2322940270708238,-0.0484921440140152,18316.46818181818,0.0879999995231628,0.6399999856948853,0.5519999861717224,10.2,-0.0727272727272727,11.05,0.48,0.0,29.6,-0.277,0.0600157480314957,-0.0517141960612267,0.1034482758620689,-1.6465517241379313,-0.0822651794778231,98.1509891548008,-0.0350076893674002,0.3468245662925431,100.706896211677,0.0798722044728434,-2.0750798722044737,0.1095231262705429,-0.3768165962370711,2888.165854185145,0.1638289521855043,1.537074147817843,0.0134331782442575,-12.041737219863448,1.41823943955157,1.41823943955157,-0.0001261958910825,0.0001304153446205,0.0201261958910825,0.0232925384919067,0.0232925384919067,0.0,-0.4394827452015546,-6.778891806093483,-33.43469567259013,-33.815011059833054,-0.0308520579973433,0.0,-0.0164096553478292,-0.0096672997209346,0.0010348936602726,0.008405310848331,0.0029969815964012,-0.0116497184656793,0.0016498234978858,0.0114537521745268,-0.005800751126825,0.0232297205477791,0.1488611810268309,99.89143360113891
