,Date,SP Trailing 4 Weeks Return,Forward Return,SP Trailing 1 Week Return,MoMGrowthChange,unemp_rate,T10Y2Y,mom2diff,maxtight,ShillerOver,CPIDev,CPIOver,detrendedyield,Drawdown% 252,Drawdown% 132,Drawdown% 66,Drawdown% 7,Drawdown% 2,RollingConsConf,RollingExpInfl,RollingHousing,Anomaly,Preds
934,2000-10-20,-0.0431187437323252,-0.0388781517367141,0.0012544809807162,0.0526152382829379,3.9,-0.2,0.0057848824594284,0.6343696946265546,18.81725321983959,0.0373493975903613,0.0373493975903613,0.84616915532105,-12.941742284314683,-12.558768767235708,-12.558768767235708,-2.3258136760724355,0.0,0.0358440401922557,0.1621225366152902,-0.0087508140152904,0.0292352957106573,-0.0072052525
935,2000-10-27,-0.0435520214374572,-0.0113379638294529,0.0107187352438575,0.0526152382829379,3.9,-0.22,0.0057848824594284,0.6343696946265546,18.8091482936159,0.0373493975903613,0.0373493975903613,0.6868774107174858,-12.941742284314683,-12.558768767235708,-12.558768767235708,-2.409651703268203,0.0,0.0358440401922557,0.1621225366152902,-0.0087508140152904,0.0297222343662706,-0.00996465
936,2000-11-03,-0.004183167092896,-0.0723577205894606,0.0215930859797122,0.0526152382829379,3.9,-0.11,-0.0040604870193217,0.6343696946265546,15.691043367392208,0.0373493975903613,0.0373493975903613,0.5994340067143185,-12.941742284314683,-12.558768767235708,-12.558768767235708,-0.5722718323228415,-0.1141204312834416,0.0324829571256589,0.1369375431331952,-0.0123225316850107,0.0182178623437639,-0.01705588
937,2000-11-10,0.0260518175558721,-0.0142414781864294,-0.0204701338084969,0.0526152382829379,3.9,-0.1,-0.0040604870193217,0.6343696946265546,15.682938441168517,0.0373493975903613,0.0373493975903613,0.5664915261286438,-12.941742284314683,-12.558768767235708,-12.558768767235708,-4.6229874280843815,-2.43975844003464,0.0324829571256589,0.1369375431331952,-0.0123225316850107,0.0265588648684654,-0.0027337885
938,2000-11-17,0.0224940514677534,-0.0361285691348861,-0.0415890053085797,0.0138446532191909,3.9,-0.17,0.009969582644846,0.6343696946265546,15.674833514944826,0.0373493975903613,0.0373493975903613,0.4680523092173416,-12.941742284314683,-12.558768767235708,-12.558768767235708,-3.491079775695563,-0.3351970215383411,0.0324829571256589,0.1369375431331952,-0.0123225316850107,0.0214338588276019,0.0030600196
939,2000-11-24,-0.0541938298059779,-0.0124096572502718,-0.0213874637043947,0.0138446532191909,3.9,-0.23,0.009969582644846,0.6343696946265546,15.666728588721137,0.0373493975903613,0.0373493975903613,0.3594368149765046,-13.427518941973084,-13.046682380077682,-13.046682380077682,-3.640547604995355,0.0,0.0324829571256589,0.1369375431331952,-0.0123225316850107,0.0277974658665814,0.0041108816
940,2000-12-01,-0.0800686101073088,-0.016133496939123,-0.0206089914092911,0.0138446532191909,3.9,-0.1,0.009969582644846,0.6343696946265546,14.14862366249745,0.0373493975903613,0.0373493975903613,0.2357277648015099,-13.912640278648874,-13.533937789148116,-13.533937789148116,-2.521925637345189,0.0,0.0296200857781163,0.1322248994550343,-0.0248841454778146,0.0275376791244616,-0.0016696276
941,2000-12-08,-0.0616815399374537,-0.0411406754125134,0.0055835184745454,0.0138446532191909,4.0,-0.15,-0.0008219273662604,0.6343696946265546,14.140518736273757,0.0373493975903613,0.0373493975903613,0.0339553210202439,-13.912640278648874,-13.533937789148116,-12.014054789436267,-2.396587770657438,0.0,0.0296200857781163,0.1322248994550343,-0.0248841454778146,0.0235462349147017,-0.0070238784
942,2000-12-15,-0.0303842502943301,-0.0383830006426765,-0.0258691969292919,-0.0987677688224608,4.0,-0.18,-0.0012311094170609,0.6343696946265546,14.132413810050068,0.0373493975903613,0.0373493975903613,-0.2030582599017663,-14.095946344235957,-13.718050227048192,-10.482943085211456,-4.930439730854498,-2.146273716308179,0.0296200857781163,0.1322248994550343,-0.0248841454778146,0.0281233352678376,0.0025706338
943,2000-12-22,-0.0538019011748234,0.0285692781293021,-0.0702461125354733,-0.0987677688224608,4.0,-0.08,0.0070979103553945,0.6343696946265546,14.124308883826377,0.0373493975903613,0.0373493975903613,-0.4876747594921227,-17.199794261178337,-16.83555212219344,-13.272397372511282,-5.681882009110871,0.0,0.0296200857781163,0.1322248994550343,-0.0248841454778146,0.0329423098818807,0.00784027
944,2000-12-29,-0.0013996026951968,0.0265252978616752,0.0086789395901727,-0.0987677688224608,4.0,0.01,0.0070979103553945,0.6343696946265546,14.116203957602686,0.0373493975903613,0.0373493975903613,-0.7561049021995316,-17.199794261178337,-16.83555212219344,-11.957453715151994,-1.044800835869946,-1.044800835869946,0.0296200857781163,0.1322248994550343,-0.0248841454778146,0.0158326777316139,-0.008590884
945,2001-01-05,0.0063171206157568,0.0157274913457918,0.0209732498736721,-0.0987677688224608,4.0,0.37,-0.0082304746871777,0.6343696946265546,13.818099031378988,0.0373493975903613,0.0373493975903613,-0.9990603033237448,-17.199794261178337,-16.83555212219344,-11.69188152567654,-3.780903926838256,-2.6242362136687367,0.0262796191724881,0.1104857690202517,-0.0104929402119284,0.0168398925021313,-0.0060693556
946,2001-01-12,-0.0386755591735019,0.002630434004591,0.0339366821440436,0.0340322042754428,4.0,0.35,0.0012399680874306,0.6343696946265546,13.809994105155296,0.0359928014397119,0.0359928014397119,-1.2161311462257274,-17.199794261178337,-16.83555212219344,-11.69188152567654,-2.810984552292419,-0.6232870921233356,0.0262796191724881,0.1104857690202517,-0.0104929402119284,0.0152103249977377,-0.019895963
947,2001-01-19,0.0272986667854979,-0.0344517625878756,0.0402126664459241,0.0340322042754428,4.0,0.44,0.0065740373298481,0.6343696946265546,13.801889178931606,0.0359928014397119,0.0359928014397119,-1.374056954776293,-17.199794261178337,-16.83555212219344,-11.69188152567654,-0.6135075439865901,-0.4028228935836494,0.0262796191724881,0.1104857690202517,-0.0104929402119284,0.01271492181514,-0.04870225
948,2001-01-26,0.0394808840472666,-0.066194712897238,0.0232615872940507,0.0340322042754428,4.0,0.51,0.0065740373298481,0.6343696946265546,13.793784252707916,0.0359928014397119,0.0359928014397119,-1.5022736623157869,-17.199794261178337,-16.83555212219344,-11.69188152567654,-0.6853402713194455,-0.1885848778523552,0.0262796191724881,0.1104857690202517,-0.0104929402119284,0.013321072614811,-0.07177639
949,2001-02-02,0.0702891439829811,-0.0961505816219857,0.0096074287375083,0.0340322042754428,4.2,0.52,-0.0024559030099666,0.6343696946265546,12.635679326484226,0.0359928014397119,0.0359928014397119,-1.6561016627073712,-17.199794261178337,-16.83555212219344,-11.69188152567654,-1.7659955093465236,-1.7473989611664824,0.016682129077108,0.0882635467980294,0.001496737357081,0.0154686004097112,-0.09031447
950,2001-02-09,0.0243926654963881,-0.1143463875238798,-0.0299913023357153,0.0340322042754428,4.2,0.36,-0.0024559030099666,0.6343696946265546,12.627574400260537,0.0345649582836709,0.0345649582836709,-1.85090780982182,-17.199794261178337,-16.83555212219344,-8.999076354787972,-4.274571864679679,-1.333554902370685,0.016682129077108,0.0882635467980294,0.001496737357081,0.0161431614507264,-0.090190485
951,2001-02-16,-0.0021512222273442,-0.1174421483918831,-0.0189682636688398,0.1504317992743367,4.2,0.36,0.0125252736385643,0.6343696946265546,12.619469474036848,0.0345649582836709,0.0345649582836709,-2.075901166504046,-17.199794261178337,-16.83555212219344,-8.365451747731722,-2.326401605850302,-1.8905297209896323,0.016682129077108,0.0882635467980294,0.001496737357081,0.0101340646435179,-0.099620655
952,2001-02-23,-0.0790797384551175,-0.0747837197123088,-0.0582496627790674,0.1504317992743367,4.2,0.57,0.0125252736385643,0.6343696946265546,12.611364547813151,0.0372120496160659,0.0372120496160659,-2.279927341268113,-18.43583352673294,-18.077028784695766,-9.733369842989022,-6.086943479367871,-0.5555435925262745,0.016682129077108,0.0882635467980294,0.001496737357081,0.0278702673500053,-0.06015675
953,2001-03-02,-0.0964527249778642,-0.0715536264973809,-0.029485325867637,0.1504317992743367,4.2,0.47,0.0125252736385643,0.6343696946265546,9.093259621589468,0.0372120496160659,0.0372120496160659,-2.557031241416709,-19.200497212807974,-18.845056263579465,-10.579619086130062,-2.640316337988918,-0.5679790908007312,-0.0026865261087391,0.0790042875387702,0.0075677413827735,0.0184036533708309,-0.04982197
954,2001-03-09,-0.0647212953863947,-0.077694600955624,0.0054057022949149,0.1504317992743367,4.2,0.48,0.0126106743815643,0.6343696946265546,9.085154695365777,0.0372120496160659,0.0372120496160659,-2.8012159621920816,-19.250253657170585,-17.909362604664945,-10.63468427903778,-2.4763940834399056,-2.4763940834399056,-0.0026865261087391,0.0790042875387702,0.0075677413827735,0.0115450980915958,-0.060701374
955,2001-03-16,-0.1101304101129159,0.0052148972456689,-0.0639974374776677,0.1488014524337415,4.2,0.52,0.0218344904368343,0.6343696946265546,9.077049769142086,0.0372120496160659,0.0372120496160659,-3.0365904068239047,-24.34556083295848,-22.307155044637884,-16.247730947512242,-9.030311512197477,-1.962407388376131,-0.0026865261087391,0.0790042875387702,0.0075677413827735,0.0526013204629687,0.021326505
956,2001-03-23,-0.109689597723348,0.0955457627155673,-0.0668637809057801,0.1488014524337415,4.2,0.56,0.0241932735004155,0.6343696946265546,9.068944842918397,0.0372120496160659,0.0372120496160659,-3.313284457766976,-26.51223119198777,-23.363670729510496,-18.646315364439957,-4.77010972971781,0.0,-0.0026865261087391,0.0790042875387702,0.0075677413827735,0.0339242812690116,0.079430625
957,2001-03-30,-0.0741890692947974,0.0884272085747293,0.004664679488775,0.1488014524337415,4.2,0.75,0.0241932735004155,0.6343696946265546,9.060839916694704,0.0372120496160659,0.0372120496160659,-3.567645423305393,-26.51223119198777,-23.363670729510496,-18.646315364439957,-2.894684478658684,0.0,-0.0026865261087391,0.0790042875387702,0.0075677413827735,0.0270927652238276,0.0777462
958,2001-04-06,-0.0875274960258388,0.0973303637726028,-0.0259946550806731,0.1488014524337415,4.3,0.82,0.0096001032533443,0.6343696946265546,9.052734990471013,0.0372120496160659,0.0372120496160659,-3.835256030434195,-27.454514105948974,-23.186984606331155,-19.68945748541177,-4.919286600922442,-1.998357610142531,-0.0026865261087391,0.0790042875387702,0.0075677413827735,0.0319799864063509,0.092417166
959,2001-04-13,-0.0265267426686822,0.0552767587201632,0.0174714580332497,0.0546546468379993,4.3,0.81,0.0207811155868036,0.6343696946265546,9.044630064247322,0.0372120496160659,0.0372120496160659,-4.013192803789494,-27.454514105948974,-22.96761985936501,-19.68945748541177,-1.9442237173901564,0.0,-0.0026865261087391,0.0790042875387702,0.0075677413827735,0.0268668435484101,0.050851867
960,2001-04-20,0.0972063737407915,0.0561955756999368,0.1020578407635814,0.0546546468379993,4.3,1.03,0.0281806910697,0.6343696946265546,9.036525138023634,0.0372120496160659,0.0372120496160659,-4.1175738409030025,-27.454514105948974,-22.96761985936501,-19.68945748541177,-0.854275094963812,-0.854275094963812,-0.0026865261087391,0.0790042875387702,0.0075677413827735,0.0490857241048313,0.011779971
961,2001-04-27,0.0442829488482279,0.0351310585742106,0.0358362145289283,0.0546546468379993,4.3,1.06,0.0281806910697,0.6343696946265546,9.02842021179994,0.0372120496160659,0.0372120496160659,-4.1846647879465735,-27.454514105948974,-22.96761985936501,-19.68945748541177,-3.5271855697848187,0.0,-0.0026865261087391,0.0790042875387702,0.0075677413827735,0.0367654353564029,0.027874414
962,2001-05-04,0.1284456737112929,0.0148408832025679,0.0323364666332528,0.0546546468379993,4.5,1.07,0.0107494558294867,0.6343696946265546,10.770315285576253,0.0372120496160659,0.0372120496160659,-4.182502682660392,-27.454514105948974,-22.96761985936501,-18.53785674858227,-1.487269265949499,0.0,-0.0338939714485457,0.0369486255549473,0.0030430896921013,0.0581870551896213,0.013210766
